date,open,high,low,close,volume,signal,short_ema,long_ema,positions,cash,stock,holding,total,roi_gross,roi_daily,roi_buy&hold,roi_daily_buy&hold,sharpe,sharpe_buy&hold
2021-04-30,667.59,715.47,666.14,709.44,40758722.0,0.0,704.2952953483958,774.3048150585573,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3663621017657619,0.04791728212703106,0.9952081432742494,0.4301961686777006
2021-05-03,703.8,706.0,680.5,684.9,27043143.0,0.0,703.5346955308117,773.4152149087209,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.38828005680448013,-0.03459066305818681,0.9952082521881871,0.4759533741006814
2021-05-04,678.94,683.4464,657.701,673.6,29739319.0,0.0,702.3607859021524,772.4220286907238,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.39837267668783444,-0.016498758942911307,0.9952083600648902,0.4423481021490721
2021-05-05,681.06,685.2955,667.34,670.94,21901894.0,0.0,701.1285982197151,771.4122572609654,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.40074846154533195,-0.003948931116389498,0.9952084669190864,0.4263963084507281
2021-05-06,680.76,681.02,650.0,663.54,27784619.0,0.0,699.6545355444321,770.338901467324,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.407357787840626,-0.011029302173070743,0.9952085727652651,0.4225917811085043
2021-05-07,665.8,690.0,660.22,672.37,23469172.0,0.0,698.5845537583759,769.3640865273508,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.39947125389637655,0.013307411761159793,0.9952086776176176,0.4119444958744998
2021-05-10,664.9,665.05,627.6101,629.04,31392417.0,0.0,695.8573163560867,767.9678269599144,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.43817153881192905,-0.06444368428097635,0.9952087814900722,0.42473558167492115
2021-05-11,599.24,627.0999,595.6,617.2,46503896.0,0.0,692.7727157146716,766.4676495772287,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.44874646088439935,-0.01882233244308773,0.9952088843963113,0.36195889503468837
2021-05-12,602.49,620.41,586.765,589.89,33823646.0,0.0,688.7380994121354,764.7106580391469,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.47313844752284245,-0.044248217757615116,0.9952089863497398,0.3438120956659008
2021-05-13,601.545,606.4599,559.65,571.69,44184916.0,0.0,684.1479778665614,762.7900544765683,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4893938176004573,-0.030853209920493563,0.9952090873635309,0.30101967628761933
2021-05-14,583.41,592.87,570.46,589.74,33370856.0,0.0,680.4457042247354,761.0681633872492,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4732724203531524,0.03157305532718779,0.9952091874506256,0.2712842932235401
2021-05-17,575.5531,589.73,561.2,576.83,32390360.0,0.0,676.3823432747458,759.2349478311572,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.48480301528183417,-0.02189100281479972,0.9952092866237165,0.30144488558647986
2021-05-18,568.0,596.25,563.38,577.87,36830567.0,0.0,672.5191141267165,757.4303214845786,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4838741369916848,0.0018029575438169854,0.995209384895258,0.2803886878202936
2021-05-19,552.55,566.21,546.98,563.46,39578395.0,0.0,668.2422861217473,755.5002685344833,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4967444602234667,-0.024936404381608268,0.9952094822774877,0.2821198012660657
2021-05-20,575.0,588.85,571.07,586.78,30821119.0,0.0,665.0476866659925,753.8214598923491,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.47591615087127004,0.04138714371916352,0.9952095787824357,0.2581371867384412
2021-05-21,596.11,596.68,580.0,580.88,26030595.0,0.0,661.7469930712477,752.1006493461567,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4811857488634639,-0.01005487576263675,0.9952096744218993,0.2975802564663235
2021-05-24,581.6,614.48,573.65,606.44,34558089.0,0.0,659.5780913821792,750.6512896511701,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4583567785786376,0.0440022035532297,0.9952097692074616,0.2879374680206134
2021-05-25,607.31,613.99,595.71,604.69,28005933.0,0.0,657.425617210329,749.1989385103625,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.45991979493225443,-0.0028856935558340124,0.9952098631505145,0.32979924889366496
2021-05-26,607.56,626.17,601.5,619.13,28639305.0,0.0,655.92382830012,747.9047202167271,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4470226771344105,0.023880004630471685,0.9952099562622269,0.32703866228096967
2021-05-27,620.24,631.13,616.21,630.85,26370593.0,0.0,654.9405409158016,746.7399966324812,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.43655493332618817,0.01892978857428984,0.9952100485536186,0.3498090375221391
2021-05-28,628.5,635.59,622.38,625.22,22737038.0,0.0,653.7750295073388,745.5308424371332,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.441583380223824,-0.008924466988983082,0.9952101400354401,0.36786910342616735
2021-06-01,627.8,633.8,620.55,623.9,18084890.0,0.0,652.6034597227373,744.3205852984553,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.44276234113055213,-0.0021112568375932783,0.9952102307183299,0.35931855713787636
2021-06-02,620.13,623.36,599.14,605.12,23302779.0,0.0,650.7413632630221,742.9355048477244,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.45953573948536575,-0.03010097772078857,0.9952103206127064,0.35730048993737873
2021-06-03,601.8,604.55,571.22,572.84,30111893.0,0.0,647.6864078409428,741.243012262175,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4883666925680806,-0.053344791115811696,0.9952104097287948,0.32836461627067903
2021-06-04,579.71,600.61,577.2,599.05,24036896.0,0.0,645.7790977295333,739.8281564187702,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.464957173351911,0.04575448641854596,0.995210498076658,0.2769922316777381
2021-06-07,591.825,610.0,582.88,605.13,22543682.0,0.0,644.18501546563,738.4878762553994,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4595268079633451,0.010149403221767939,0.9952105856661995,0.3203854098800839
2021-06-08,623.01,623.09,595.5,603.59,26053405.0,0.0,642.593054074821,737.1456088299726,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.46090226235452786,-0.0025449077057821956,0.9952106725071302,0.3300574614350615
2021-06-09,602.17,611.79,597.6301,598.78,16584566.0,0.0,640.8748950914947,735.7688366028087,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.465198324446469,-0.007968985569674847,0.9952107586090068,0.3276307671932041
2021-06-10,603.88,616.59,600.5,610.12,23919606.0,0.0,639.6688207741812,734.5185994226813,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.455069978475032,0.018938508300210488,0.9952108439812442,0.32002012305994787
2021-06-11,610.23,612.56,601.52,609.89,16205303.0,0.0,638.501023881076,733.2785138562865,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.45527540348150736,-0.0003769750213072909,0.9952109286330503,0.338038363906525
2021-06-14,612.23,625.49,609.18,617.69,20423983.0,0.0,637.6849052975044,732.1283793900548,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4483088163053866,0.012789191493548069,0.9952110125735245,0.33768132020200703
2021-06-15,616.69,616.79,598.23,599.36,17764145.0,0.0,636.1819678348572,730.8073009881637,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.46468029616927026,-0.029675079732552012,0.9952110958115802,0.34986011512325654
2021-06-16,597.535,608.5,593.5,604.87,21845739.0,0.0,634.9540475276079,729.5541935156447,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.45975902753588244,0.009193139348638635,0.995211178356021,0.32142319269991126
2021-06-17,601.8878,621.47,601.34,616.6,22701350.0,0.0,634.2342809578978,728.4302711921059,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4492823522056394,0.019392596756327762,0.9952112602154497,0.33017948200872327
2021-06-18,613.37,628.35,611.8,623.31,24560905.0,0.0,633.8058777830784,727.3842983444233,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.44328930092977153,0.010882257541355633,0.9952113413983834,0.34861532517493266
2021-06-21,624.48,631.39,608.88,620.83,24812741.0,0.0,633.2970198308008,726.3240565698519,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.445504318390897,-0.003978758563154661,0.9952114219131599,0.3589749658269296
2021-06-22,618.25,628.5693,615.5,623.71,19158892.0,0.0,632.9210582688087,725.3030211810972,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.44293204004894476,0.004638951081616494,0.9952115017680009,0.35518133997870965
2021-06-23,632.0,657.204,630.04,656.57,31099228.0,0.0,633.8484677484632,724.6191105225788,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4135830586890312,0.05268474130605583,0.9952115809709958,0.35960356632863927
2021-06-24,674.99,697.62,667.61,679.82,45982386.0,0.0,635.651272934798,724.1733482288219,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.39281726999097916,0.035411304202141336,0.995211659530062,0.40932851278495747
2021-06-25,689.58,693.81,668.7,671.87,32496707.0,0.0,637.0716151726491,723.652916903162,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.39991782999740993,-0.011694272013180074,0.9952117374530494,0.44281135884721934
2021-06-28,671.64,694.6999,670.32,688.72,21628159.0,0.0,639.0970420286236,723.3053256901953,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3848682153925851,0.025079256403768513,0.9952118147476526,0.4316532105301083
2021-06-29,684.65,687.5099,675.89,680.76,17381313.0,0.0,640.7308835176973,722.8819891161635,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3919777069210365,-0.011557672203508007,0.9952118914214181,0.45540351118386735
2021-06-30,679.77,692.81,678.14,679.7,18924862.0,0.0,642.2590841640621,722.4523175826694,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3929244482552272,-0.0015570832598859052,0.9952119674818314,0.4443782908043375
2021-07-01,683.92,687.99,672.8,677.92,18634522.0,0.0,643.6575514517459,722.009209945031,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.39451425917490607,-0.002618802412829302,0.9952120429361773,0.44289866083998564
2021-07-02,678.98,700.0,673.26,678.9,27097374.0,0.0,645.0396082575598,721.5802625823939,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.39363897001688064,0.0014455983006844697,0.9952121177917082,0.44040763670612115
2021-07-06,681.7115,684.0,651.4002,659.58,23284450.0,0.0,645.6098196984399,720.9633445467482,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4108946705608103,-0.028457799381352067,0.9952121920555197,0.4417858408263753
2021-07-07,664.27,665.7,638.32,644.65,18791960.0,0.0,645.5721797102658,720.2040077850891,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.42422943293766696,-0.02263561660450597,0.9952122657345939,0.4145531798176601
2021-07-08,628.37,654.43,620.46,652.81,22773316.0,0.0,645.8560158000594,719.5334206429488,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4169413109688023,0.012658031489955812,0.9952123388357983,0.39293280542001746
2021-07-09,653.185,658.91,644.69,656.95,18140548.0,0.0,646.2910740039786,718.9107000395364,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.41324366085224584,0.006341814616810604,0.9952124113659085,0.4049436125949605
2021-07-12,662.2,687.24,662.161,685.7,25927042.0,0.0,647.836522082254,718.5802453127749,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.38756553504282665,0.043762843443184485,0.9952124833316162,0.41096953978338246
2021-07-13,686.32,693.28,666.2958,668.54,20966092.0,0.0,648.6484231770676,718.0823324240906,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.40289202683029224,-0.025025521365028558,0.9952125547394496,0.45220091280235963
2021-07-14,670.75,678.6099,652.84,653.38,21641190.0,0.0,648.8339752093394,717.4385281213633,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4164322142136242,-0.022676279654171738,0.9952126255958981,0.428300862428384
2021-07-15,658.39,666.14,637.88,650.6,20209571.0,0.0,648.903231083483,716.7734681400563,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.41891517733536976,-0.004254798126664405,0.9952126959073051,0.4066684369708019
2021-07-16,654.68,656.6999,642.2,644.22,16370970.0,0.0,648.7195749625621,716.0515430839363,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.42461348838455565,-0.009806332616046687,0.995212765679949,0.4026271257147895
2021-07-19,629.89,647.1999,621.29,646.22,21297090.0,0.0,648.6215524150107,715.3567018592206,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4228271839804221,0.003104529508553,0.9952128349199989,0.39330037162370374
2021-07-20,651.99,662.3916,640.501,660.5,15487127.0,0.0,649.0873738889318,714.8108640297756,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.41007297053490893,0.022097737612577717,0.9952129036334995,0.39624895710441826
2021-07-21,659.61,664.8599,650.2901,655.29,13953338.0,0.0,649.3306141285816,714.2186166264944,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.41472629350767676,-0.007887963663890996,0.9952129718264738,0.4171433474917465
2021-07-22,656.4428,662.17,644.6001,649.26,15105727.0,0.0,649.3278449470687,713.572262232201,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.42011200128613924,-0.009202032687817607,0.9952130395048038,0.4096452524529245
2021-07-23,646.36,648.8,637.3001,643.38,14604944.0,0.0,649.094596125615,712.8738317622289,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.42536373623429174,-0.0090564642824138,0.9952131066742641,0.4008962251353681
2021-07-26,650.97,668.1999,647.11,657.62,25336556.0,0.0,649.4289256893163,712.3240423914605,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.41264524887686116,0.022133109515372063,0.9952131733406111,0.392286782503127
2021-07-27,663.4,666.5,627.24,644.78,32813290.0,0.0,649.2466148779706,711.6519623676649,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4241133231513983,-0.019524953620632002,0.9952132395094603,0.4132084290420013
2021-07-28,646.995,654.9699,639.4001,646.98,16006596.0,0.0,649.157728020011,711.0084602545538,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4221483883068514,0.0034120165017526016,0.9952133051863677,0.3946119532159143
2021-07-29,649.79,683.69,648.8,677.35,29688446.0,0.0,650.2633073133438,710.6735502022698,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3950233559300841,0.04694117283378163,0.9952133703767801,0.3978497996846128
2021-07-30,671.758,697.53,669.0,687.2,29656411.0,0.0,651.7118050657618,710.4399825385657,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.38622580673972656,0.014541965010703484,0.9952134350861053,0.44195980585812406
2021-08-02,700.0,726.94,698.4,709.67,33615765.0,0.0,653.9846754553398,710.432321020769,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.36615667675928665,0.03269790454016275,0.9952134993196334,0.45570733218269
2021-08-03,719.0,722.65,701.01,709.74,21620253.0,0.0,656.1711587708168,710.4254322543933,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.36609415610514195,9.863739484550216e-05,0.9952135630825949,0.48647995172707054
2021-08-04,711.0,724.9,708.93,710.92,17002647.0,0.0,658.3181721523533,710.4303533264889,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3650402365067032,0.001662580663341462,0.9952136263801515,0.4865759143271969
2021-08-05,716.0,720.9499,711.41,714.63,12919637.0,0.0,660.5264791267708,710.4721408555786,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3617266418370355,0.005218589996061507,0.9952136892173693,0.4881536176375907
2021-08-06,711.9,716.33,697.63,699.1,15623049.0,0.0,662.0391662198386,710.3589852251748,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.37559729553513216,-0.02173152540475487,0.9952137515992634,0.49309647520582633
2021-08-09,710.17,719.03,705.13,713.76,14715349.0,0.0,664.0674342112176,710.3928261682079,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3625036842528336,0.020969818337862822,0.9952138135307522,0.47240127189979325
2021-08-10,713.99,716.59,701.88,709.99,13432305.0,0.0,665.8683191441111,710.3888179476287,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.36587086805462526,-0.005281887469177238,0.9952138750167179,0.492177366381199
2021-08-11,712.71,715.18,704.21,707.82,9800558.0,0.0,667.513483099244,710.3632575700403,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3678090083331101,-0.0030563810757897603,0.9952139360619048,0.48716930443874495
2021-08-12,706.34,722.8,699.4,722.25,17681686.0,0.0,669.6600131737836,710.4815336141196,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.35492082205728687,0.020386538950580624,0.9952139966710841,0.48427394995979195
2021-08-13,723.71,729.9,714.34,717.17,16671844.0,0.0,671.5231499120666,710.5480855184568,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.359458035243786,-0.007033575631706479,0.9952140568488934,0.5034976977056665
2021-08-16,705.07,709.5,676.4,686.17,23103303.0,0.0,672.0975361900248,710.3055175033478,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.38714575350785535,-0.04322545561024582,0.995214116599925,0.4968259751842869
2021-08-17,672.66,674.58,648.84,665.71,23721279.0,0.0,671.8470445747298,709.8617810107771,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.4054196475621411,-0.029817683664397965,0.9952141759286838,0.45550356218724897
2021-08-18,669.7479,695.77,669.35,688.99,20349375.0,0.0,672.5193173365051,709.6541015977346,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.38462706429802707,0.03497018221147341,0.9952142348396513,0.4271210645507487
2021-08-19,678.21,686.55,667.59,673.47,14313486.0,0.0,672.5565990095834,709.2940607858168,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3984887864741031,-0.022525726062787577,0.9952142933372362,0.45994823608674734
2021-08-20,682.85,692.1299,673.7,680.26,14841865.0,0.0,672.8586931660702,709.0051646585947,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.39242428302206983,0.01008211204656484,0.9952143514257379,0.43855555068766
2021-08-23,685.442,712.1299,680.7505,706.3,20264859.0,0.0,674.1701169634794,708.9782475973152,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3691665996802516,0.03827948137476844,0.9952144091094522,0.4480662895140122
2021-08-24,710.68,715.22,702.64,708.49,13083071.0,0.0,675.5159947296174,708.9733894122674,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.36721059635772535,0.003100665439615069,0.9952144663926055,0.48393286731183566
2021-08-25,707.03,716.97,704.0,711.2,12645562.0,0.0,676.9153674853187,708.9955447414985,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3647901538901244,0.0038250363449026104,0.9952145232793388,0.4868621023117417
2021-08-26,708.31,715.4,697.6201,701.16,13214292.0,0.0,677.8661373878552,708.9175791221802,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3737574019988747,-0.01411698537682804,0.9952145797737424,0.4904745541396996
2021-08-27,705.0,715.0,702.1001,711.92,13833763.0,0.0,679.2015829804884,708.9474539567854,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.36414708430463644,0.015345998060357191,0.9952146358799012,0.4770985515417373
2021-08-30,714.715,731.0,712.73,730.91,18604220.0,0.0,681.229364040077,709.1659867532353,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3471861239873888,0.026674345432071034,0.995214691601784,0.4915444514657965
2021-08-31,733.0,740.39,726.44,735.72,20855436.0,0.0,683.3662517247799,709.4302057905167,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.34289006189544763,0.006580837586023014,0.995214746943313,0.5165782826884474
2021-09-01,734.08,741.99,731.2701,734.09,13204335.0,0.0,685.3554183238081,709.6755768771782,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.34434589998481646,-0.0022155167726852776,0.99521480190837,0.5227849859410721
2021-09-02,734.5,740.97,730.54,732.39,12796739.0,0.0,687.1999117228745,709.9015910376044,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.34586425872833,-0.0023157923415385584,0.9952148565007949,0.5206938162865828
2021-09-03,732.2494,734.0,724.2,733.57,15271045.0,0.0,689.0183465572716,710.1370975944442,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3448103391298911,0.0016111634511668527,0.9952149107243748,0.51850786182043
2021-09-07,740.0,760.2,739.26,752.92,20039825.0,0.0,691.5242937511041,710.5627981158925,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.32752784401989954,0.026377850784519374,0.9952149645828053,0.5200308776397252
2021-09-08,761.58,764.45,740.7733,753.87,18793036.0,0.0,693.9692234079237,710.9937155475751,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3266793494279361,0.001261754236838053,0.9952150180797794,0.5447748908706075
2021-09-09,753.41,762.1,751.6301,754.86,14077731.0,0.0,696.3570969997699,711.4301959898878,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.32579512874788996,0.0013132237653707968,0.9952150712189297,0.5459679550344954
2021-09-10,759.6,762.61,734.5201,736.27,15184170.0,0.0,697.9223088821318,711.6773582188441,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.34239882818431094,-0.02462708316773976,0.9952151240038206,0.5472095764258942
2021-09-13,740.2143,744.78,708.85,743.0,22952482.0,0.0,699.6900614749894,711.9890262962687,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3363879138644017,0.009140668504760585,0.9952151764379902,0.5238190200603282
2021-09-14,742.57,754.47,736.4,744.49,18524881.0,0.0,701.4469218093036,712.3124190694402,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3350571170833222,0.002005383580080844,0.995215228524939,0.5324284762823639
2021-09-15,745.0,756.86,738.36,755.83,15357685.0,0.0,703.579591542272,712.7454298249683,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.32492877111188523,0.015231903719324702,0.9952152802680738,0.5343223151479367
2021-09-16,752.83,758.91,747.61,756.99,13923393.0,0.0,705.6741173641437,713.1856743043218,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3238927145574878,0.0015347366471296642,0.9952153316707945,0.5486443755592871
2021-09-17,757.15,761.04,750.0,759.49,28204176.0,0.0,707.7845441341773,713.6464138634827,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.3216598340523209,0.0033025535343926826,0.9952153827364745,0.5500943461571118
2021-09-20,734.5577,742.0,718.6249,730.17,24757652.0,0.0,708.6624051485232,713.8108276558859,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.34784705661691817,-0.03860485325679086,0.9952154334683874,0.5532106964024587
2021-09-21,734.79,744.7399,730.44,739.38,16330723.0,0.0,709.8670167113263,714.0652472812005,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.33962112483588336,0.012613500965528601,0.995215483869803,0.5164372571607155
2021-09-22,743.5263,753.6699,739.12,751.94,15126272.0,0.0,711.5169376246076,714.442110492333,0.0,12087611.85494099,0.0,0.0,12087611.85494099,20.8761185494099,0.0,-0.32840313317792486,0.016987205496497237,0.9952155339439507,0.5282968461164607
